gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel,gate_numbers,label
g38,not,n3235,n22[0],1,0,0,1,1,10,10,-1,0,0,0,0,0,0,0,0,0,0,1009,0,425,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g38'],Not_Trojan
g39,not,n3234,n3266,1,0,0,0,4,10,10,-1,0,12,0,17,14,0,0,0,0,0,1009,0,425,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g39'],Not_Trojan
g40,not,n3233,n2[2],1,0,0,1,1,5,5,-1,0,0,0,0,0,0,0,0,0,0,6848,0,2890,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g40'],Not_Trojan
g41,dff,n35[0],"1'b1, 1'b1, n0, n2661",4,1,1,1,5,4,0,1,0,245,0,330,254,16,0,0,1,0,41,0,49,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g41'],Not_Trojan
g42,dff,n35[1],"1'b1, 1'b1, n0, n2455",4,1,1,1,5,4,0,1,0,243,0,330,253,16,0,0,1,0,41,0,49,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g42'],Not_Trojan
g43,dff,n35[2],"1'b1, 1'b1, n0, n2454",4,1,1,1,5,4,0,1,0,237,0,323,246,16,0,0,1,0,41,0,49,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g43'],Not_Trojan
g44,dff,n35[3],"1'b1, 1'b1, n0, n2664",4,1,1,1,5,4,0,1,0,208,0,284,218,14,0,0,1,0,41,0,49,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g44'],Not_Trojan
g45,dff,n29[0],"1'b1, 1'b1, n0, n2663",4,1,1,1,5,0,0,1,0,245,0,330,254,16,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g45'],Not_Trojan
g46,dff,n29[1],"1'b1, 1'b1, n0, n2505",4,1,1,1,5,0,0,1,0,243,0,330,253,16,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g46'],Not_Trojan
g47,dff,n29[2],"1'b1, 1'b1, n0, n2450",4,1,1,1,5,0,0,1,0,237,0,323,246,16,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g47'],Not_Trojan
g48,dff,n29[3],"1'b1, 1'b1, n0, n2662",4,1,1,1,5,0,0,1,0,208,0,284,218,14,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g48'],Not_Trojan
g49,dff,n30[0],"1'b1, 1'b1, n0, n2660",4,1,1,1,5,0,0,1,0,14,0,3,5,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g49'],Not_Trojan
g50,dff,n30[1],"1'b1, 1'b1, n0, n2441",4,1,1,1,5,0,0,1,0,14,0,3,7,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g50'],Not_Trojan
g51,dff,n30[2],"1'b1, 1'b1, n0, n2445",4,1,1,1,5,0,0,1,0,14,0,3,7,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g51'],Not_Trojan
g52,dff,n30[3],"1'b1, 1'b1, n0, n2659",4,1,1,1,5,0,0,1,0,14,0,3,9,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g52'],Not_Trojan
g53,dff,n36[0],"1'b1, 1'b1, n0, n2439",4,1,1,1,4,4,0,1,0,25,0,12,22,0,0,0,1,0,2,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g53'],Not_Trojan
g54,dff,n36[1],"1'b1, 1'b1, n0, n2434",4,1,1,1,4,4,0,1,0,25,0,12,24,0,0,0,1,0,2,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g54'],Not_Trojan
g55,dff,n36[2],"1'b1, 1'b1, n0, n2429",4,1,1,1,4,4,0,1,0,25,0,12,24,0,0,0,1,0,2,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g55'],Not_Trojan
g56,dff,n36[3],"1'b1, 1'b1, n0, n2424",4,1,1,1,4,4,0,1,0,25,0,12,26,0,0,0,1,0,2,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g56'],Not_Trojan
g57,dff,n37[0],"1'b1, 1'b1, n0, n2658",4,1,1,1,5,4,0,1,0,14,0,3,5,0,0,0,1,0,2,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g57'],Not_Trojan
g58,dff,n37[1],"1'b1, 1'b1, n0, n2417",4,1,1,1,5,4,0,1,0,14,0,3,7,0,0,0,1,0,2,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g58'],Not_Trojan
g59,dff,n37[2],"1'b1, 1'b1, n0, n2414",4,1,1,1,5,4,0,1,0,14,0,3,7,0,0,0,1,0,2,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g59'],Not_Trojan
g60,dff,n37[3],"1'b1, 1'b1, n0, n2657",4,1,1,1,5,4,0,1,0,14,0,3,9,0,0,0,1,0,2,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g60'],Not_Trojan
g61,dff,n38[0],"1'b1, 1'b1, n0, n2007",4,1,1,1,5,5,0,1,0,239,0,331,254,16,0,0,1,0,1793,0,1513,49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,['g61'],Not_Trojan
g62,dff,n38[1],"1'b1, 1'b1, n0, n2009",4,1,1,1,5,4,0,1,0,237,0,331,252,16,0,0,1,0,1047,0,891,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,['g62'],Not_Trojan
g63,dff,n38[2],"1'b1, 1'b1, n0, n2026",4,1,1,1,5,4,0,1,0,231,0,324,245,16,0,0,1,0,302,0,275,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,['g63'],Not_Trojan
g64,dff,n38[3],"1'b1, 1'b1, n0, n1886",4,1,1,1,5,4,0,1,0,202,0,285,216,14,0,0,1,0,300,0,275,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,['g64'],Not_Trojan
g65,dff,n39[0],"1'b1, 1'b1, n0, n1581",4,1,1,1,3,4,0,1,0,4,0,5,7,0,0,0,1,0,1,0,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,['g65'],Not_Trojan
g66,dff,n39[1],"1'b1, 1'b1, n0, n1580",4,1,1,1,3,4,0,1,0,4,0,5,7,0,0,0,1,0,1,0,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,['g66'],Not_Trojan
g67,dff,n39[2],"1'b1, 1'b1, n0, n1579",4,1,1,1,3,4,0,1,0,4,0,5,7,0,0,0,1,0,1,0,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,['g67'],Not_Trojan
g68,dff,n39[3],"1'b1, 1'b1, n0, n1578",4,1,1,1,3,4,0,1,0,4,0,5,7,0,0,0,1,0,1,0,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,['g68'],Not_Trojan
g69,dff,n40[0],"1'b1, 1'b1, n0, n2946",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g69'],Not_Trojan
g70,dff,n40[1],"1'b1, 1'b1, n0, n2948",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g70'],Not_Trojan
g71,dff,n40[2],"1'b1, 1'b1, n0, n2945",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g71'],Not_Trojan
g72,dff,n40[3],"1'b1, 1'b1, n0, n2944",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g72'],Not_Trojan
g73,dff,n40[4],"1'b1, 1'b1, n0, n2943",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g73'],Not_Trojan
g74,dff,n40[5],"1'b1, 1'b1, n0, n2942",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g74'],Not_Trojan
g75,dff,n40[6],"1'b1, 1'b1, n0, n2941",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g75'],Not_Trojan
g76,dff,n40[7],"1'b1, 1'b1, n0, n2940",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g76'],Not_Trojan
g77,dff,n40[8],"1'b1, 1'b1, n0, n2938",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g77'],Not_Trojan
g78,dff,n40[9],"1'b1, 1'b1, n0, n2939",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g78'],Not_Trojan
g79,dff,n40[10],"1'b1, 1'b1, n0, n2937",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,5,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g79'],Not_Trojan
g80,dff,n40[11],"1'b1, 1'b1, n0, n2936",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g80'],Not_Trojan
g81,dff,n40[12],"1'b1, 1'b1, n0, n2935",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g81'],Not_Trojan
g82,dff,n40[13],"1'b1, 1'b1, n0, n2934",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g82'],Not_Trojan
g83,dff,n40[14],"1'b1, 1'b1, n0, n3012",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g83'],Not_Trojan
g84,dff,n40[15],"1'b1, 1'b1, n0, n3011",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g84'],Not_Trojan
g85,dff,n40[16],"1'b1, 1'b1, n0, n3010",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,5,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g85'],Not_Trojan
g86,dff,n40[17],"1'b1, 1'b1, n0, n3009",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g86'],Not_Trojan
g87,dff,n40[18],"1'b1, 1'b1, n0, n3008",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g87'],Not_Trojan
g88,dff,n40[19],"1'b1, 1'b1, n0, n3006",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g88'],Not_Trojan
g89,dff,n40[20],"1'b1, 1'b1, n0, n3005",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g89'],Not_Trojan
g90,dff,n40[21],"1'b1, 1'b1, n0, n3004",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g90'],Not_Trojan
g91,dff,n40[22],"1'b1, 1'b1, n0, n3002",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,5,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g91'],Not_Trojan
g92,dff,n40[23],"1'b1, 1'b1, n0, n3001",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g92'],Not_Trojan
g93,dff,n40[24],"1'b1, 1'b1, n0, n2999",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g93'],Not_Trojan
g94,dff,n40[25],"1'b1, 1'b1, n0, n2998",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g94'],Not_Trojan
g95,dff,n40[26],"1'b1, 1'b1, n0, n2996",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g95'],Not_Trojan
g96,dff,n40[27],"1'b1, 1'b1, n0, n2995",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g96'],Not_Trojan
g97,dff,n40[28],"1'b1, 1'b1, n0, n2994",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g97'],Not_Trojan
g98,dff,n40[29],"1'b1, 1'b1, n0, n2993",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g98'],Not_Trojan
g99,dff,n40[30],"1'b1, 1'b1, n0, n2992",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g99'],Not_Trojan
g100,dff,n40[31],"1'b1, 1'b1, n0, n2991",4,1,1,1,5,5,0,1,0,1142,0,1592,1213,78,0,0,1,0,4,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g100'],Not_Trojan
g101,dff,n41[0],"1'b1, 1'b1, n0, n2989",4,1,1,1,5,20,0,1,0,1142,0,1592,1213,78,0,0,1,0,96,0,77,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,['g101'],Not_Trojan
