gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel,gate_numbers,label
g18,nor,n259,"n434, n216",2,0,0,0,3,4,4,3,0,1,0,2,3,0,0,0,0,0,34,0,13,6,0,1,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g18'],Not_Trojan
g19,nor,n350,"n338, n336",2,0,0,0,6,2,2,6,0,18,0,13,24,0,0,0,0,0,3,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g19'],Not_Trojan
g20,xnor,n391,"n30[0], n380",2,0,0,1,2,11,6,1,0,19,0,12,24,0,1,4,0,0,11,0,6,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,['g20'],Not_Trojan
g21,xnor,n170,"n121, n32[3]",2,0,0,1,2,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,['g21'],Not_Trojan
g22,not,n439,n19[3],1,0,0,1,2,5,5,2,0,0,0,0,1,0,0,0,0,0,34,0,13,2,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g22'],Not_Trojan
g23,nor,n233,"n463, n212",2,0,0,0,3,5,5,2,0,2,0,1,3,0,0,0,0,0,15,0,10,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g23'],Not_Trojan
g24,or,n68,"n55, n30[0]",2,0,0,1,2,6,5,1,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,['g24'],Not_Trojan
g25,not,n467,n22[2],1,0,0,1,2,5,5,1,0,0,0,0,1,0,0,0,0,0,26,0,11,6,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g25'],Not_Trojan
g26,not,n474,n22[7],1,0,0,1,2,6,6,1,0,0,0,0,1,0,0,0,0,0,15,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g26'],Not_Trojan
g27,nor,n227,"n466, n212",2,0,0,0,3,5,5,2,0,2,0,1,3,0,0,0,0,0,15,0,10,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g27'],Not_Trojan
g28,or,n533,"n530, n531",2,0,0,0,5,2,2,3,0,285,0,196,354,0,9,33,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g28'],Trojan
g29,dff,n15[3],"n1, 1'b1, n0, n137",4,1,1,1,1,6,0,1,0,0,0,0,0,0,1,0,1,0,34,0,13,2,0,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,['g29'],Not_Trojan
g30,dff,n21[6],"n1, 1'b1, n0, n26[6]",4,1,1,1,1,7,0,1,0,0,0,0,0,0,0,0,1,0,5,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,['g30'],Not_Trojan
g31,dff,n42[2],"n1, 1'b1, n0, n85",4,1,1,1,1,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,['g31'],Not_Trojan
g32,nor,n242,"n460, n213",2,0,0,0,3,5,5,2,0,1,0,2,4,0,0,0,0,0,15,0,10,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g32'],Not_Trojan
g33,dff,n42[3],"n1, 1'b1, n0, n84",4,1,1,1,1,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,['g33'],Not_Trojan
g34,dff,n25[3],"n1, 1'b1, n0, n25[1]",4,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,1,0,13,0,6,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,['g34'],Not_Trojan
g35,nor,n366,"n356, n364",2,0,0,0,4,6,2,3,0,37,0,32,52,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g35'],Not_Trojan
g36,xor,n131,"n16[1], n39[1]",2,0,0,1,2,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,['g36'],Not_Trojan
g37,xor,n83,"n43[2], n7[0]",2,0,0,1,1,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,['g37'],Not_Trojan
g38,nor,n206,"n37[0], n204",2,0,0,1,2,10,6,2,0,0,0,2,1,0,0,0,0,0,13,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,['g38'],Not_Trojan
g39,not,n466,n23[7],1,0,0,1,2,6,6,1,0,0,0,0,1,0,0,0,0,0,15,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g39'],Not_Trojan
g40,not,n182,n32[2],1,0,0,1,2,10,5,1,0,0,0,0,1,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g40'],Not_Trojan
g41,nor,n408,"n209, n404",2,0,0,0,3,8,4,3,0,20,0,14,26,0,1,5,0,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,['g41'],Not_Trojan
g42,dff,n47[4],"n512, 1'b1, n0, n504",4,1,1,1,3,5,0,1,0,57,0,47,78,0,0,0,1,0,3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g42'],Trojan
g43,or,n201,"n179, n37[1]",2,0,0,1,2,6,6,2,0,1,0,0,1,0,0,0,0,0,347,0,160,44,0,8,40,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,['g43'],Not_Trojan
g44,nor,n223,"n492, n208",2,0,0,0,3,4,4,3,0,1,0,2,2,0,0,0,0,0,26,0,11,1,0,1,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g44'],Not_Trojan
g45,dff,n47[2],"n512, 1'b1, n0, n506",4,1,1,1,3,5,0,1,0,117,0,78,151,0,5,21,1,0,3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g45'],Trojan
g46,not,n446,n15[7],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g46'],Not_Trojan
g47,dff,n30[7],"n1, 1'b1, n0, n142",4,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,['g47'],Not_Trojan
g48,or,n210,"n37[0], n201",2,0,0,1,2,5,5,2,0,2,0,0,1,0,0,0,0,0,173,0,80,22,0,4,20,0,0,1,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,['g48'],Not_Trojan
g49,xor,n132,"n16[0], n39[0]",2,0,0,1,2,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,['g49'],Not_Trojan
g50,not,n196,n34[4],1,0,0,1,2,9,4,2,0,0,0,0,1,0,0,0,0,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g50'],Not_Trojan
g51,dff,n29[7],"n1, 1'b1, n0, n29[5]",4,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,15,0,10,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,['g51'],Not_Trojan
g52,nor,n229,"n443, n213",2,0,0,0,3,5,5,2,0,1,0,2,4,0,0,0,0,0,15,0,10,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g52'],Not_Trojan
g53,dff,n15[2],"n1, 1'b1, n0, n134",4,1,1,1,1,6,0,1,0,0,0,0,0,0,1,0,1,0,34,0,13,7,0,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,['g53'],Not_Trojan
g54,not,n58,n30[7],1,0,0,1,2,5,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,['g54'],Not_Trojan
g55,xnor,n370,"n362, n35[1]",2,0,0,1,2,9,5,2,0,19,0,12,24,0,1,1,0,0,23,0,10,1,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,['g55'],Not_Trojan
g56,dff,n18[7],"n1, 1'b1, n0, n22[7]",4,1,1,1,1,7,0,1,0,0,0,0,0,0,0,0,1,0,5,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,['g56'],Not_Trojan
g57,dff,n28[2],"n1, 1'b1, n0, n28[0]",4,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,26,0,11,6,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,['g57'],Not_Trojan
g58,xor,n94,"n34[4], n8[4]",2,0,0,1,1,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,['g58'],Not_Trojan
g59,nor,n423,"n420, n421",2,0,0,0,4,8,4,3,0,40,0,28,53,0,2,12,0,0,6,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g59'],Not_Trojan
g60,or,n323,"n232, n286",2,0,0,0,4,3,3,4,0,3,0,4,7,0,0,0,0,0,26,0,10,1,0,1,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g60'],Not_Trojan
g61,dff,n20[3],"n1, 1'b1, n0, n148",4,1,1,1,1,6,0,1,0,0,0,0,0,0,1,0,1,0,34,0,13,2,0,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,['g61'],Not_Trojan
g62,not,n454,n26[3],1,0,0,1,2,5,5,1,0,0,0,0,1,0,0,0,0,0,26,0,11,2,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g62'],Not_Trojan
g63,xnor,n381,"n376, n33[3]",2,0,0,1,2,9,5,2,0,19,0,12,24,0,1,3,0,0,25,0,10,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,['g63'],Not_Trojan
g64,not,n205,n204,1,0,0,0,3,6,6,3,0,0,0,1,2,0,0,0,0,0,373,0,170,49,0,8,40,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g64'],Not_Trojan
g65,xor,n140,"n2[6], n3[6]",2,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['g65'],Not_Trojan
g66,not,n200,n199,1,0,0,0,3,6,4,3,0,0,0,1,1,0,0,0,0,0,366,0,168,47,0,8,40,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g66'],Not_Trojan
g67,nor,n398,"n25[1], n389",2,0,0,1,2,9,5,1,0,19,0,13,24,0,1,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,['g67'],Not_Trojan
g68,xor,n139,"n28[1], n41[1]",2,0,0,1,2,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,['g68'],Not_Trojan
g69,xor,n361,"n500, n36[3]",2,0,0,1,2,10,6,1,0,19,0,12,24,0,1,0,0,0,31,0,12,1,0,1,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,['g69'],Not_Trojan
g70,dff,n15[1],"n1, 1'b1, n0, n126",4,1,1,1,1,6,0,1,0,0,0,0,0,0,1,0,1,0,26,0,11,2,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,['g70'],Not_Trojan
g71,dff,n10[5],"n1, 1'b1, n0, n494",4,1,1,1,1,0,0,1,0,18,0,13,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['g71'],Not_Trojan
g72,or,n405,"n213, n397",2,0,0,0,3,9,4,2,0,21,0,14,27,0,1,4,0,0,6,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g72'],Not_Trojan
g73,nor,n284,"n465, n215",2,0,0,0,3,4,4,3,0,2,0,1,3,0,0,0,0,0,34,0,13,1,0,1,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g73'],Not_Trojan
g74,dff,n39[0],"n1, 1'b1, n0, n99",4,1,1,1,1,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,['g74'],Not_Trojan
g75,dff,n26[4],"n1, 1'b1, n0, n26[2]",4,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,['g75'],Not_Trojan
g76,dff,n22[5],"n1, 1'b1, n0, n22[3]",4,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,['g76'],Not_Trojan
g77,nor,n167,"n63, n155",2,0,0,0,3,3,2,3,0,6,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['g77'],Not_Trojan
g78,xnor,n74,"n8[2], n34[2]",2,0,0,1,1,14,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,['g78'],Not_Trojan
g79,dff,n29[5],"n1, 1'b1, n0, n29[3]",4,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,['g79'],Not_Trojan
g80,or,n319,"n275, n223",2,0,0,0,4,3,3,4,0,3,0,4,5,0,0,0,0,0,26,0,10,1,0,1,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g80'],Not_Trojan
g81,xnor,n116,"n5[1], n8[1]",2,0,0,1,1,10,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['g81'],Not_Trojan
g82,not,n447,n27[3],1,0,0,1,2,5,5,1,0,0,0,0,1,0,0,0,0,0,26,0,11,2,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g82'],Not_Trojan
g83,dff,n10[7],"n1, 1'b1, n0, n496",4,1,1,1,1,0,0,1,0,18,0,13,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['g83'],Not_Trojan
g84,buf,n11[0],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g84'],Not_Trojan
g85,xor,n126,"n29[1], n40[1]",2,0,0,1,2,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,['g85'],Not_Trojan
g86,xor,n360,"n497, n36[0]",2,0,0,1,2,11,6,1,0,19,0,12,24,0,1,0,0,0,23,0,10,5,0,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,['g86'],Not_Trojan
g87,nor,n357,"n196, n349",2,0,0,0,3,8,3,3,0,18,0,14,25,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,['g87'],Not_Trojan
g88,or,n425,"n407, n424",2,0,0,0,4,8,3,4,0,63,0,46,87,0,3,17,0,0,6,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g88'],Not_Trojan
g89,or,n62,"n56, n30[2]",2,0,0,1,2,6,5,1,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,['g89'],Not_Trojan
g90,or,n399,"n241, n396",2,0,0,0,4,7,2,4,0,44,0,32,55,0,2,4,0,0,5,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g90'],Not_Trojan
g91,nor,n289,"n480, n215",2,0,0,0,3,5,5,3,0,2,0,1,3,0,0,0,0,0,5,0,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g91'],Not_Trojan
g92,dff,n40[1],"n1, 1'b1, n0, n92",4,1,1,1,1,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,['g92'],Not_Trojan
g93,or,n523,"n501, n507",2,0,0,0,3,4,4,1,0,107,0,75,135,0,4,12,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g93'],Trojan
g94,nor,n402,"n197, n390",2,0,0,0,3,8,4,2,0,19,0,13,26,0,1,4,0,0,5,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,['g94'],Not_Trojan
g95,xnor,n163,"n5[1], n125",2,0,0,1,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,['g95'],Not_Trojan
g96,dff,n22[6],"n1, 1'b1, n0, n22[4]",4,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,15,0,10,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,['g96'],Not_Trojan
g97,or,n415,"n251, n409",2,0,0,0,4,7,2,4,0,43,0,29,56,0,2,8,0,0,5,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g97'],Not_Trojan
g98,dff,n30[14],"n1, 1'b1, n0, n30[6]",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,['g98'],Not_Trojan
g99,or,n154,"n67, n152",2,0,0,0,3,4,3,2,0,5,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g99'],Not_Trojan
g100,xnor,n117,"n2[2], n3[1]",2,0,0,1,1,10,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['g100'],Not_Trojan
g101,nor,n263,"n487, n210",2,0,0,0,3,4,4,3,0,2,0,1,2,0,0,0,0,0,34,0,13,6,0,1,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['g101'],Not_Trojan
g102,xnor,n387,"n32[2], n379",2,0,0,1,2,11,6,1,0,19,0,12,24,0,1,4,0,0,19,0,8,4,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,['g102'],Not_Trojan
g103,dff,n25[2],"n1, 1'b1, n0, n25[0]",4,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,39,0,17,9,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,['g103'],Not_Trojan
g104,xor,n171,"n115, n111",2,0,0,0,2,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,['g104'],Not_Trojan
g105,not,n431,n29[7],1,0,0,1,2,6,6,1,0,0,0,0,1,0,0,0,0,0,15,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g105'],Not_Trojan
g106,dff,n19[3],"n1, 1'b1, n0, n105",4,1,1,1,1,6,0,1,0,0,0,0,0,0,1,0,1,0,34,0,13,2,0,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,['g106'],Not_Trojan
g107,not,n489,n17[6],1,0,0,1,2,6,6,2,0,0,0,0,1,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['g107'],Not_Trojan
