gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel,gate_numbers,label
g10,buf,n18[6],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g10'],Not_Trojan
g11,buf,n18[7],1'b0,1,0,1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g11'],Not_Trojan
g12,not,n4465,n1,1,0,0,0,-1,4,4,-1,0,0,0,0,0,0,0,0,0,0,1930,0,1215,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,['g12'],Not_Trojan
g13,not,n4464,n5,1,0,0,0,1,13,7,-1,0,0,0,0,0,0,0,0,0,0,10,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g13'],Not_Trojan
g14,or,n4526,"n4443, n4381",2,0,0,0,3,38,36,4,0,1,0,2,3,0,0,0,0,0,2197,0,2991,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g14'],Not_Trojan
g15,or,n4552,"n4446, n4371",2,0,0,0,3,12,10,4,0,1,0,2,3,0,0,0,0,0,2197,0,2939,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g15'],Not_Trojan
g16,or,n4549,"n4457, n4391",2,0,0,0,4,16,14,4,0,1,0,2,5,0,0,0,0,0,2197,0,2945,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g16'],Not_Trojan
g17,or,n4542,"n4454, n4386",2,0,0,0,3,22,20,4,0,1,0,2,3,0,0,0,0,0,2197,0,2959,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g17'],Not_Trojan
g18,or,n4529,"n4458, n4392",2,0,0,0,3,36,34,4,0,1,0,2,3,0,0,0,0,0,2197,0,2985,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g18'],Not_Trojan
g19,or,n4504,"n4462, n4397",2,0,0,0,4,29,27,4,0,1,0,2,5,0,0,0,0,0,2197,0,2971,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g19'],Not_Trojan
g20,or,n4503,"n4461, n4395",2,0,0,0,4,29,27,4,0,1,0,2,5,0,0,0,0,0,2197,0,2973,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g20'],Not_Trojan
g21,or,n4502,"n4456, n4343",2,0,0,0,4,31,29,4,0,1,0,2,5,0,0,0,0,0,2197,0,2975,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g21'],Not_Trojan
g22,or,n4528,"n4452, n4388",2,0,0,0,3,36,34,4,0,1,0,2,3,0,0,0,0,0,2197,0,2987,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g22'],Not_Trojan
g23,or,n4501,"n4453, n4390",2,0,0,0,3,31,29,4,0,1,0,2,3,0,0,0,0,0,2197,0,2977,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g23'],Not_Trojan
g24,or,n4500,"n4451, n4389",2,0,0,0,3,33,31,4,0,1,0,2,3,0,0,0,0,0,2197,0,2979,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g24'],Not_Trojan
g25,or,n4527,"n4449, n4385",2,0,0,0,3,38,36,4,0,1,0,2,3,0,0,0,0,0,2197,0,2989,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g25'],Not_Trojan
g26,or,n4499,"n4450, n4387",2,0,0,0,3,33,31,4,0,1,0,2,3,0,0,0,0,0,2197,0,2981,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g26'],Not_Trojan
g27,or,n4498,"n4447, n4384",2,0,0,0,4,35,33,4,0,1,0,2,5,0,0,0,0,0,2197,0,2983,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g27'],Not_Trojan
g28,or,n4548,"n4440, n4373",2,0,0,0,3,16,14,4,0,1,0,2,3,0,0,0,0,0,2197,0,2947,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g28'],Not_Trojan
g29,or,n4541,"n4444, n4383",2,0,0,0,4,24,22,4,0,1,0,2,5,0,0,0,0,0,2197,0,2961,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g29'],Not_Trojan
g30,or,n4555,"n4460, n4362",2,0,0,0,4,9,7,4,0,1,0,2,5,0,0,0,0,0,2196,0,2933,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g30'],Not_Trojan
g31,or,n4497,"n4445, n4368",2,0,0,0,4,35,33,4,0,1,0,2,5,0,0,0,0,0,2197,0,2985,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g31'],Not_Trojan
g32,or,n4496,"n4442, n4382",2,0,0,0,3,37,35,4,0,1,0,2,3,0,0,0,0,0,2197,0,2987,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g32'],Not_Trojan
g33,or,n4495,"n4441, n4380",2,0,0,0,3,37,35,4,0,1,0,2,3,0,0,0,0,0,2197,0,2989,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g33'],Not_Trojan
g34,or,n4540,"n4438, n4375",2,0,0,0,4,24,22,4,0,1,0,2,5,0,0,0,0,0,2197,0,2963,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g34'],Not_Trojan
g35,or,n4525,"n4448, n4378",2,0,0,0,3,39,37,4,0,1,0,2,3,0,0,0,0,0,2196,0,2993,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g35'],Not_Trojan
g36,or,n4494,"n4439, n4377",2,0,0,0,4,39,37,4,0,1,0,2,5,0,0,0,0,0,2197,0,2991,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g36'],Not_Trojan
g37,or,n4524,"n4437, n4374",2,0,0,0,3,39,37,4,0,1,0,2,3,0,0,0,0,0,1098,0,1497,29,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g37'],Not_Trojan
g38,or,n4493,"n4455, n4376",2,0,0,0,4,39,37,4,0,1,0,2,5,0,0,0,0,0,2196,0,2993,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g38'],Not_Trojan
g39,or,n4492,"n4436, n4393",2,0,0,0,3,40,38,4,0,1,0,2,3,0,0,0,0,0,1098,0,1497,30,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g39'],Not_Trojan
g40,or,n4551,"n4427, n4359",2,0,0,0,4,14,12,4,0,1,0,2,5,0,0,0,0,0,2197,0,2941,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g40'],Not_Trojan
g41,or,n4547,"n4432, n4366",2,0,0,0,3,18,16,4,0,1,0,2,3,0,0,0,0,0,2197,0,2949,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g41'],Not_Trojan
g42,or,n4539,"n4434, n4370",2,0,0,0,4,26,24,4,0,1,0,2,5,0,0,0,0,0,2197,0,2965,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g42'],Not_Trojan
g43,or,n4523,"n4435, n4372",2,0,0,0,4,8,6,4,0,1,0,2,5,0,0,0,0,0,2196,0,2933,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g43'],Not_Trojan
g44,or,n4522,"n4433, n4369",2,0,0,0,3,11,9,4,0,1,0,2,3,0,0,0,0,0,2197,0,2935,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g44'],Not_Trojan
g45,or,n4538,"n4430, n4364",2,0,0,0,4,26,24,4,0,1,0,2,5,0,0,0,0,0,2197,0,2967,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g45'],Not_Trojan
g46,or,n4534,"n4414, n4350",2,0,0,0,3,30,28,4,0,1,0,2,3,0,0,0,0,0,2197,0,2975,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g46'],Not_Trojan
g47,or,n4546,"n4424, n4354",2,0,0,0,4,18,16,4,0,1,0,2,5,0,0,0,0,0,2197,0,2951,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g47'],Not_Trojan
g48,or,n4520,"n4429, n4365",2,0,0,0,4,13,11,4,0,1,0,2,5,0,0,0,0,0,2197,0,2939,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g48'],Not_Trojan
g49,or,n4519,"n4428, n4363",2,0,0,0,3,13,11,4,0,1,0,2,3,0,0,0,0,0,2197,0,2941,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g49'],Not_Trojan
g50,or,n4537,"n4426, n4361",2,0,0,0,3,28,26,4,0,1,0,2,3,0,0,0,0,0,2197,0,2969,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g50'],Not_Trojan
g51,or,n4518,"n4425, n4394",2,0,0,0,4,15,13,4,0,1,0,2,5,0,0,0,0,0,2197,0,2943,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g51'],Not_Trojan
g52,or,n4554,"n4459, n4399",2,0,0,0,4,10,8,4,0,1,0,2,5,0,0,0,0,0,2197,0,2935,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g52'],Not_Trojan
g53,or,n4553,"n4415, n4347",2,0,0,0,3,12,10,4,0,1,0,2,3,0,0,0,0,0,2197,0,2937,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g53'],Not_Trojan
g54,or,n4536,"n4422, n4356",2,0,0,0,4,28,26,4,0,1,0,2,5,0,0,0,0,0,2197,0,2971,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g54'],Not_Trojan
g55,or,n4517,"n4423, n4358",2,0,0,0,4,15,13,4,0,1,0,2,5,0,0,0,0,0,2197,0,2945,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g55'],Not_Trojan
g56,or,n4516,"n4421, n4357",2,0,0,0,3,17,15,4,0,1,0,2,3,0,0,0,0,0,2197,0,2947,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g56'],Not_Trojan
g57,or,n4535,"n4419, n4353",2,0,0,0,4,30,28,4,0,1,0,2,5,0,0,0,0,0,2197,0,2973,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g57'],Not_Trojan
g58,or,n4515,"n4420, n4355",2,0,0,0,3,17,15,4,0,1,0,2,3,0,0,0,0,0,2197,0,2949,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g58'],Not_Trojan
g59,or,n4514,"n4418, n4352",2,0,0,0,3,19,17,4,0,1,0,2,3,0,0,0,0,0,2197,0,2951,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g59'],Not_Trojan
g60,or,n4550,"n4411, n4336",2,0,0,0,4,14,12,4,0,1,0,2,5,0,0,0,0,0,2197,0,2943,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g60'],Not_Trojan
g61,or,n4545,"n4416, n4349",2,0,0,0,3,20,18,4,0,1,0,2,3,0,0,0,0,0,2197,0,2953,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g61'],Not_Trojan
g62,or,n4521,"n4463, n4379",2,0,0,0,4,11,9,4,0,1,0,2,5,0,0,0,0,0,2197,0,2937,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g62'],Not_Trojan
g63,or,n4513,"n4417, n4351",2,0,0,0,3,19,17,4,0,1,0,2,3,0,0,0,0,0,2197,0,2953,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g63'],Not_Trojan
g64,or,n4512,"n4413, n4360",2,0,0,0,3,21,19,4,0,1,0,2,3,0,0,0,0,0,2197,0,2955,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g64'],Not_Trojan
g65,or,n4511,"n4412, n4348",2,0,0,0,4,21,19,4,0,1,0,2,5,0,0,0,0,0,2197,0,2957,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g65'],Not_Trojan
g66,or,n4544,"n4408, n4339",2,0,0,0,4,20,18,4,0,1,0,2,5,0,0,0,0,0,2197,0,2955,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g66'],Not_Trojan
g67,or,n4533,"n4410, n4346",2,0,0,0,3,32,30,4,0,1,0,2,3,0,0,0,0,0,2197,0,2977,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g67'],Not_Trojan
g68,or,n4510,"n4409, n4345",2,0,0,0,4,23,21,4,0,1,0,2,5,0,0,0,0,0,2197,0,2959,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g68'],Not_Trojan
g69,or,n4532,"n4406, n4341",2,0,0,0,4,32,30,4,0,1,0,2,5,0,0,0,0,0,2197,0,2979,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g69'],Not_Trojan
g70,or,n4509,"n4407, n4344",2,0,0,0,4,23,21,4,0,1,0,2,5,0,0,0,0,0,2197,0,2961,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g70'],Not_Trojan
g71,or,n4508,"n4405, n4342",2,0,0,0,4,25,23,4,0,1,0,2,5,0,0,0,0,0,2197,0,2963,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g71'],Not_Trojan
g72,or,n4543,"n4401, n4398",2,0,0,0,3,22,20,4,0,1,0,2,3,0,0,0,0,0,2197,0,2957,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g72'],Not_Trojan
g73,or,n4531,"n4403, n4338",2,0,0,0,4,34,32,4,0,1,0,2,5,0,0,0,0,0,2197,0,2981,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g73'],Not_Trojan
g74,or,n4507,"n4404, n4340",2,0,0,0,4,25,23,4,0,1,0,2,5,0,0,0,0,0,2197,0,2965,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g74'],Not_Trojan
g75,or,n4506,"n4402, n4337",2,0,0,0,3,27,25,4,0,1,0,2,3,0,0,0,0,0,2197,0,2967,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g75'],Not_Trojan
g76,or,n4530,"n4431, n4396",2,0,0,0,3,34,32,4,0,1,0,2,3,0,0,0,0,0,2197,0,2983,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g76'],Not_Trojan
g77,or,n4505,"n4400, n4367",2,0,0,0,3,27,25,4,0,1,0,2,3,0,0,0,0,0,2197,0,2969,59,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g77'],Not_Trojan
g78,nor,n4463,"n4206, n4215",2,0,0,0,4,12,10,3,0,0,0,1,3,0,0,0,0,0,2197,0,2938,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g78'],Not_Trojan
g79,nor,n4462,"n4206, n4209",2,0,0,0,4,30,28,3,0,0,0,1,3,0,0,0,0,0,2197,0,2972,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g79'],Not_Trojan
g80,nor,n4461,"n4206, n4267",2,0,0,0,4,30,28,3,0,0,0,1,3,0,0,0,0,0,2197,0,2974,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g80'],Not_Trojan
g81,nor,n4460,"n4206, n4301",2,0,0,0,4,10,8,3,0,0,0,1,3,0,0,0,0,0,2196,0,2934,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g81'],Not_Trojan
g82,nor,n4459,"n4206, n4212",2,0,0,0,4,11,9,3,0,0,0,1,3,0,0,0,0,0,2197,0,2936,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g82'],Not_Trojan
g83,nor,n4458,"n4207, n4317",2,0,0,0,2,37,35,3,0,0,0,1,1,0,0,0,0,0,2197,0,2986,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g83'],Not_Trojan
g84,nor,n4457,"n4206, n4313",2,0,0,0,4,17,15,3,0,0,0,1,3,0,0,0,0,0,2197,0,2946,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g84'],Not_Trojan
g85,nor,n4456,"n4206, n4321",2,0,0,0,4,32,30,3,0,0,0,1,3,0,0,0,0,0,2197,0,2976,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g85'],Not_Trojan
g86,nor,n4455,"n4206, n4328",2,0,0,0,4,40,38,3,0,0,0,1,3,0,0,0,0,0,2196,0,2994,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g86'],Not_Trojan
g87,nor,n4454,"n4207, n4309",2,0,0,0,2,23,21,3,0,0,0,1,1,0,0,0,0,0,2197,0,2960,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g87'],Not_Trojan
g88,nor,n4453,"n4207, n4310",2,0,0,0,2,32,30,3,0,0,0,1,1,0,0,0,0,0,2197,0,2978,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g88'],Not_Trojan
g89,nor,n4452,"n4207, n4311",2,0,0,0,2,37,35,3,0,0,0,1,1,0,0,0,0,0,2197,0,2988,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g89'],Not_Trojan
g90,nor,n4451,"n4207, n4260",2,0,0,0,2,34,32,3,0,0,0,1,1,0,0,0,0,0,2197,0,2980,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g90'],Not_Trojan
g91,nor,n4450,"n4207, n4239",2,0,0,0,2,34,32,3,0,0,0,1,1,0,0,0,0,0,2197,0,2982,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g91'],Not_Trojan
g92,nor,n4449,"n4207, n4293",2,0,0,0,2,39,37,3,0,0,0,1,1,0,0,0,0,0,2197,0,2990,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g92'],Not_Trojan
g93,nor,n4448,"n4207, n4261",2,0,0,0,2,40,38,3,0,0,0,1,1,0,0,0,0,0,2196,0,2994,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g93'],Not_Trojan
g94,nor,n4447,"n4206, n4298",2,0,0,0,4,36,34,3,0,0,0,1,3,0,0,0,0,0,2197,0,2984,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g94'],Not_Trojan
g95,nor,n4446,"n4207, n4234",2,0,0,0,2,13,11,3,0,0,0,1,1,0,0,0,0,0,2197,0,2940,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g95'],Not_Trojan
g96,nor,n4445,"n4206, n4289",2,0,0,0,4,36,34,3,0,0,0,1,3,0,0,0,0,0,2197,0,2986,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g96'],Not_Trojan
g97,nor,n4444,"n4206, n4249",2,0,0,0,4,25,23,3,0,0,0,1,3,0,0,0,0,0,2197,0,2962,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g97'],Not_Trojan
g98,nor,n4443,"n4207, n4228",2,0,0,0,2,39,37,3,0,0,0,1,1,0,0,0,0,0,2197,0,2992,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g98'],Not_Trojan
g99,nor,n4442,"n4207, n4270",2,0,0,0,2,38,36,3,0,0,0,1,1,0,0,0,0,0,2197,0,2988,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g99'],Not_Trojan
g100,nor,n4441,"n4207, n4256",2,0,0,0,2,38,36,3,0,0,0,1,1,0,0,0,0,0,2197,0,2990,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g100'],Not_Trojan
g101,nor,n4440,"n4207, n4285",2,0,0,0,2,17,15,3,0,0,0,1,1,0,0,0,0,0,2197,0,2948,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g101'],Not_Trojan
g102,nor,n4439,"n4206, n4211",2,0,0,0,4,40,38,3,0,0,0,1,3,0,0,0,0,0,2197,0,2992,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g102'],Not_Trojan
g103,nor,n4438,"n4206, n4304",2,0,0,0,4,25,23,3,0,0,0,1,3,0,0,0,0,0,2197,0,2964,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g103'],Not_Trojan
g104,nor,n4437,"n4207, n4236",2,0,0,0,2,40,38,3,0,0,0,1,1,0,0,0,0,0,1098,0,1498,29,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g104'],Not_Trojan
g105,nor,n4436,"n4207, n4332",2,0,0,0,2,41,39,3,0,0,0,1,1,0,0,0,0,0,1098,0,1498,30,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g105'],Not_Trojan
g106,nor,n4435,"n4206, n4251",2,0,0,0,4,9,7,3,0,0,0,1,3,0,0,0,0,0,2196,0,2934,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g106'],Not_Trojan
g107,nor,n4434,"n4206, n4292",2,0,0,0,4,27,25,3,0,0,0,1,3,0,0,0,0,0,2197,0,2966,59,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,['g107'],Not_Trojan
