gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,dff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,dff_gates_fanout,and_gates_prelevel,or_gates_prelevel,nand_gates_prelevel,nor_gates_prelevel,not_gates_prelevel,buf_gates_prelevel,xor_gates_prelevel,xnor_gates_prelevel,dff_gates_prelevel,and_gates_postlevel,or_gates_postlevel,nand_gates_postlevel,nor_gates_postlevel,not_gates_postlevel,buf_gates_postlevel,xor_gates_postlevel,xnor_gates_postlevel,dff_gates_postlevel,gate_numbers,label
g10,or,n248,"n115, n244",2,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,33,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g10'],Not_Trojan
g11,or,n247,"n116, n246",2,0,0,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,52,0,39,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g11'],Not_Trojan
g12,nor,n246,"n65, n242",2,0,0,0,6,1,1,0,0,1,0,1,0,0,0,0,0,0,51,0,38,42,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,['g12'],Not_Trojan
g13,nor,n245,"n65, n241",2,0,0,0,6,1,1,0,0,1,0,1,0,0,0,0,0,0,52,0,38,45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,['g13'],Not_Trojan
g14,nor,n244,"n65, n243",2,0,0,0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,32,0,22,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,['g14'],Not_Trojan
g15,nor,n243,"n186, n238",2,0,0,0,4,2,2,5,0,1,0,2,0,0,0,0,0,0,32,0,21,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g15'],Not_Trojan
g16,nor,n242,"n236, n240",2,0,0,0,5,2,2,4,0,1,0,2,0,0,0,0,0,0,51,0,37,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g16'],Not_Trojan
g17,nor,n241,"n237, n239",2,0,0,0,5,2,2,4,0,1,0,2,0,0,0,0,0,0,52,0,37,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g17'],Not_Trojan
g18,dff,n15,"1'b1, 1'b1, n0, n234",4,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g18'],Not_Trojan
g19,dff,n14,"1'b1, 1'b1, n0, n233",4,1,1,0,13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g19'],Not_Trojan
g20,nor,n240,"n196, n59",2,0,0,0,4,3,3,5,0,1,0,3,0,0,0,0,0,0,32,0,22,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g20'],Not_Trojan
g21,nor,n239,"n194, n59",2,0,0,0,4,3,3,5,0,1,0,3,0,0,0,0,0,0,33,0,22,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g21'],Not_Trojan
g22,or,n238,"n167, n235",2,0,0,0,3,3,3,4,0,2,0,2,0,0,0,0,0,0,22,0,15,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g22'],Not_Trojan
g23,dff,n16[4],"1'b1, 1'b1, n0, n224",4,1,1,1,14,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g23'],Not_Trojan
g24,dff,n16[1],"1'b1, 1'b1, n0, n229",4,1,1,1,14,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g24'],Not_Trojan
g25,dff,n16[2],"1'b1, 1'b1, n0, n230",4,1,1,1,14,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g25'],Not_Trojan
g26,dff,n16[3],"1'b1, 1'b1, n0, n226",4,1,1,1,14,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g26'],Not_Trojan
g27,dff,n16[7],"1'b1, 1'b1, n0, n219",4,1,1,1,14,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g27'],Not_Trojan
g28,dff,n16[5],"1'b1, 1'b1, n0, n223",4,1,1,1,14,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g28'],Not_Trojan
g29,dff,n16[6],"1'b1, 1'b1, n0, n222",4,1,1,1,14,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g29'],Not_Trojan
g30,dff,n16[0],"1'b1, 1'b1, n0, n227",4,1,1,1,14,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g30'],Not_Trojan
g31,nor,n237,"n92, n232",2,0,0,0,4,3,3,3,0,1,0,3,0,0,0,0,0,0,19,0,14,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g31'],Not_Trojan
g32,nor,n236,"n90, n232",2,0,0,0,4,3,3,3,0,1,0,3,0,0,0,0,0,0,19,0,14,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g32'],Not_Trojan
g33,nor,n235,"n91, n232",2,0,0,0,4,4,4,3,0,2,0,3,0,0,0,0,0,0,19,0,14,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g33'],Not_Trojan
g34,nor,n234,"n65, n228",2,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,['g34'],Not_Trojan
g35,nor,n233,"n65, n225",2,0,0,0,12,4,1,0,0,0,0,1,0,0,0,0,0,0,18,0,27,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,['g35'],Not_Trojan
g36,dff,n16[8],"1'b1, 1'b1, n0, n221",4,1,1,1,14,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g36'],Not_Trojan
g37,dff,n16[9],"1'b1, 1'b1, n0, n220",4,1,1,1,14,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g37'],Not_Trojan
g38,not,n231,n232,1,0,0,0,4,5,5,8,0,3,0,6,1,0,0,0,0,0,19,0,13,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g38'],Not_Trojan
g39,or,n230,"n211, n210",2,0,0,0,13,20,1,0,0,1,0,0,0,0,0,0,0,0,17,0,17,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g39'],Not_Trojan
g40,or,n229,"n213, n212",2,0,0,0,13,22,1,0,0,1,0,0,0,0,0,0,0,0,17,0,15,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g40'],Not_Trojan
g41,nor,n228,"n192, n217",2,0,0,0,2,2,2,4,0,0,0,2,0,0,0,0,0,0,12,0,17,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g41'],Not_Trojan
g42,or,n227,"n215, n193",2,0,0,0,13,22,1,0,0,1,0,0,0,0,0,0,0,0,17,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g42'],Not_Trojan
g43,or,n226,"n209, n208",2,0,0,0,13,12,1,0,0,1,0,0,0,0,0,0,0,0,17,0,19,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g43'],Not_Trojan
g44,nor,n232,"n195, n197",2,0,0,0,3,4,4,7,0,7,0,16,1,0,0,0,0,0,19,0,13,15,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,['g44'],Not_Trojan
g45,nor,n225,"n205, n204",2,0,0,0,11,5,2,4,0,0,0,2,0,0,0,0,0,0,18,0,26,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g45'],Not_Trojan
g46,or,n224,"n207, n198",2,0,0,0,13,12,1,0,0,1,0,0,0,0,0,0,0,0,17,0,21,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g46'],Not_Trojan
g47,or,n223,"n218, n191",2,0,0,0,13,11,1,0,0,1,0,0,0,0,0,0,0,0,17,0,23,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g47'],Not_Trojan
g48,or,n222,"n203, n214",2,0,0,0,13,11,1,0,0,1,0,0,0,0,0,0,0,0,17,0,25,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g48'],Not_Trojan
g49,or,n221,"n201, n206",2,0,0,0,13,13,1,0,0,1,0,0,0,0,0,0,0,0,17,0,29,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g49'],Not_Trojan
g50,or,n220,"n199, n216",2,0,0,0,13,13,1,0,0,1,0,0,0,0,0,0,0,0,17,0,20,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g50'],Not_Trojan
g51,or,n219,"n202, n200",2,0,0,0,13,11,1,0,0,1,0,0,0,0,0,0,0,0,17,0,27,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,['g51'],Not_Trojan
g52,nor,n218,"n78, n189",2,0,0,0,12,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g52'],Not_Trojan
g53,nor,n217,"n94, n185",2,0,0,0,3,3,3,3,0,0,0,3,0,0,0,0,0,0,6,0,8,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,['g53'],Not_Trojan
g54,nor,n216,"n84, n190",2,0,0,0,12,14,2,4,0,1,0,1,0,0,0,0,0,0,8,0,14,25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g54'],Not_Trojan
g55,nor,n215,"n93, n189",2,0,0,0,12,23,2,3,0,1,0,1,0,0,0,0,0,0,8,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g55'],Not_Trojan
g56,nor,n214,"n88, n190",2,0,0,0,12,12,2,5,0,1,0,1,0,0,0,0,0,0,8,0,19,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g56'],Not_Trojan
g57,nor,n213,"n101, n189",2,0,0,0,12,23,2,3,0,1,0,1,0,0,0,0,0,0,8,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g57'],Not_Trojan
g58,nor,n212,"n87, n190",2,0,0,0,12,23,2,5,0,1,0,1,0,0,0,0,0,0,8,0,9,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g58'],Not_Trojan
g59,nor,n211,"n111, n189",2,0,0,0,12,21,2,3,0,1,0,1,0,0,0,0,0,0,8,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g59'],Not_Trojan
g60,nor,n210,"n83, n190",2,0,0,0,12,21,2,5,0,1,0,1,0,0,0,0,0,0,8,0,11,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g60'],Not_Trojan
g61,nor,n209,"n110, n189",2,0,0,0,12,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g61'],Not_Trojan
g62,nor,n208,"n89, n190",2,0,0,0,12,13,2,5,0,1,0,1,0,0,0,0,0,0,8,0,13,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g62'],Not_Trojan
g63,nor,n207,"n102, n189",2,0,0,0,12,13,2,3,0,1,0,1,0,0,0,0,0,0,8,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g63'],Not_Trojan
g64,nor,n206,"n86, n190",2,0,0,0,12,14,2,5,0,1,0,1,0,0,0,0,0,0,8,0,23,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g64'],Not_Trojan
g65,nor,n205,"n95, n183",2,0,0,0,12,6,3,3,0,0,0,3,0,0,0,0,0,0,8,0,11,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,['g65'],Not_Trojan
g66,nor,n204,"n154, n182",2,0,0,0,10,6,3,4,0,0,0,3,0,0,0,0,0,0,10,0,14,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g66'],Not_Trojan
g67,nor,n203,"n109, n189",2,0,0,0,12,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g67'],Not_Trojan
g68,nor,n202,"n70, n189",2,0,0,0,12,12,2,3,0,1,0,1,0,0,0,0,0,0,8,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g68'],Not_Trojan
g69,nor,n201,"n99, n189",2,0,0,0,12,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g69'],Not_Trojan
g70,nor,n200,"n85, n190",2,0,0,0,12,12,2,5,0,1,0,1,0,0,0,0,0,0,8,0,21,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g70'],Not_Trojan
g71,nor,n199,"n79, n189",2,0,0,0,12,14,2,3,0,1,0,1,0,0,0,0,0,0,8,0,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g71'],Not_Trojan
g72,nor,n198,"n81, n190",2,0,0,0,12,13,2,5,0,1,0,1,0,0,0,0,0,0,8,0,15,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g72'],Not_Trojan
g73,or,n197,"n181, n180",2,0,0,0,3,5,5,6,0,8,0,16,1,0,0,0,0,0,11,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g73'],Not_Trojan
g74,or,n196,"n139, n187",2,0,0,0,5,4,4,4,0,2,0,3,0,0,0,0,0,0,11,0,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g74'],Not_Trojan
g75,or,n195,"n176, n179",2,0,0,0,2,5,5,6,0,8,0,16,1,0,0,0,0,0,8,0,5,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g75'],Not_Trojan
g76,or,n194,"n139, n188",2,0,0,0,4,4,4,4,0,2,0,3,0,0,0,0,0,0,12,0,6,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g76'],Not_Trojan
g77,nor,n193,"n16[0], n190",2,0,0,1,12,23,2,2,0,1,0,1,0,0,0,0,0,0,8,0,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,['g77'],Not_Trojan
g78,nor,n192,"n3, n184",2,0,0,0,1,3,3,6,0,0,0,3,0,0,0,0,0,0,6,0,8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g78'],Not_Trojan
g79,nor,n191,"n82, n190",2,0,0,0,12,12,2,5,0,1,0,1,0,0,0,0,0,0,8,0,17,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g79'],Not_Trojan
g80,or,n188,"n169, n170",2,0,0,0,3,5,5,5,0,3,0,3,0,0,0,0,0,0,10,0,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g80'],Not_Trojan
g81,or,n187,"n171, n60",2,0,0,0,4,5,5,4,0,3,0,3,0,0,0,0,0,0,9,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g81'],Not_Trojan
g82,or,n186,"n60, n168",2,0,0,0,4,3,3,5,0,2,0,2,0,0,0,0,0,0,10,0,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g82'],Not_Trojan
g83,or,n190,"n259, n175",2,0,0,0,11,13,3,5,0,11,0,10,0,0,0,0,0,0,8,0,5,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g83'],Not_Trojan
g84,or,n189,"n66, n175",2,0,0,0,11,13,3,5,0,11,0,10,0,0,0,0,0,0,8,0,5,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['g84'],Not_Trojan
g85,not,n185,n184,1,0,0,0,2,4,4,6,0,0,0,3,1,0,0,0,0,0,6,0,7,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g85'],Not_Trojan
g86,not,n183,n182,1,0,0,0,11,7,4,5,0,0,0,3,1,0,0,0,0,0,8,0,10,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g86'],Not_Trojan
g87,or,n181,"n147, n174",2,0,0,0,2,6,6,5,0,9,0,16,1,0,0,0,0,0,4,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g87'],Not_Trojan
g88,or,n180,"n173, n172",2,0,0,0,2,6,6,5,0,9,0,16,1,0,0,0,0,0,6,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g88'],Not_Trojan
g89,or,n179,"n149, n177",2,0,0,0,2,6,6,6,0,9,0,16,1,0,0,0,0,0,4,0,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g89'],Not_Trojan
g90,nor,n184,"n3, n178",2,0,0,0,1,4,4,5,0,0,0,7,1,0,0,0,0,0,6,0,7,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,['g90'],Not_Trojan
g91,nor,n182,"n154, n178",2,0,0,0,10,7,4,4,0,0,0,7,1,0,0,0,0,0,8,0,10,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,['g91'],Not_Trojan
g92,dff,n12[1],"1'b1, 1'b1, n0, n159",4,1,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g92'],Not_Trojan
g93,dff,n12[2],"1'b1, 1'b1, n0, n161",4,1,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g93'],Not_Trojan
g94,dff,n12[3],"1'b1, 1'b1, n0, n151",4,1,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g94'],Not_Trojan
g95,dff,n12[5],"1'b1, 1'b1, n0, n157",4,1,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g95'],Not_Trojan
g96,dff,n12[0],"1'b1, 1'b1, n0, n158",4,1,1,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g96'],Not_Trojan
g97,dff,n12[4],"1'b1, 1'b1, n0, n148",4,1,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g97'],Not_Trojan
g98,dff,n12[6],"1'b1, 1'b1, n0, n152",4,1,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g98'],Not_Trojan
g99,nor,n177,"n5[3], n153",2,0,0,1,1,7,7,6,0,9,0,17,1,0,0,0,0,0,2,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g99'],Not_Trojan
g100,nor,n176,"n4[4], n150",2,0,0,1,1,6,6,5,0,8,0,17,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g100'],Not_Trojan
g101,nor,n178,"n66, n154",2,0,0,0,10,5,5,4,0,0,0,15,2,0,0,0,0,0,6,0,6,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,['g101'],Not_Trojan
g102,nor,n174,"n5[0], n146",2,0,0,1,1,7,7,5,0,9,0,17,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g102'],Not_Trojan
g103,nor,n173,"n5[2], n145",2,0,0,1,1,7,7,4,0,9,0,17,1,0,0,0,0,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g103'],Not_Trojan
g104,nor,n172,"n4[2], n156",2,0,0,1,1,7,7,5,0,9,0,17,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['g104'],Not_Trojan
g105,or,n171,"n143, n164",2,0,0,0,3,6,6,3,0,4,0,3,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g105'],Not_Trojan
g106,or,n170,"n162, n155",2,0,0,0,2,6,6,4,0,4,0,3,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g106'],Not_Trojan
g107,or,n169,"n167, n163",2,0,0,0,3,6,6,5,0,4,0,3,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g107'],Not_Trojan
g108,or,n168,"n160, n164",2,0,0,0,3,4,4,5,0,3,0,2,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g108'],Not_Trojan
